"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 26 20:00:37 GMT 2022","Sun Jun 26 20:00:37 GMT 2022","244","tests","test_get_quotes","TestGetQuotes","","","test_get_all_quotes_by_author",""
"passed","Sun Jun 26 20:00:12 GMT 2022","Sun Jun 26 20:00:14 GMT 2022","1524","tests","test_book_store_account_version2","TestBookStore","","","test_delete","delete new user"
"passed","Sun Jun 26 20:00:27 GMT 2022","Sun Jun 26 20:00:27 GMT 2022","509","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_5_login","Registration successful"
"passed","Sun Jun 26 20:00:38 GMT 2022","Sun Jun 26 20:00:39 GMT 2022","209","tests","test_restful_booker_api","TestRestfulBooker","","","test_2_get_booking_ids","Get all booking ids"
"passed","Sun Jun 26 20:00:36 GMT 2022","Sun Jun 26 20:00:36 GMT 2022","241","tests","test_get_episodes","TestEpisodes","","","test_get_episode_by_id",""
"passed","Sun Jun 26 20:00:37 GMT 2022","Sun Jun 26 20:00:37 GMT 2022","243","tests","test_get_quotes","TestGetQuotes","","","test_get_quote_by_id",""
"skipped","Sun Jun 26 20:00:12 GMT 2022","Sun Jun 26 20:00:12 GMT 2022","1","tests","test_book_store_account","TestBookStore","","","test_3_login","user login"
"passed","Sun Jun 26 20:00:09 GMT 2022","Sun Jun 26 20:00:09 GMT 2022","544","tests","test_9kovlev_get_episodes","TestCharacters","","","test_episoode_by_series",""
"passed","Sun Jun 26 20:00:39 GMT 2022","Sun Jun 26 20:00:39 GMT 2022","169","tests","test_restful_booker_api","TestRestfulBooker","","","test_3_create_booking","Create booking"
"passed","Sun Jun 26 20:00:25 GMT 2022","Sun Jun 26 20:00:26 GMT 2022","1345","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_3_CrUD_user","Creating a user"
"passed","Sun Jun 26 20:00:39 GMT 2022","Sun Jun 26 20:00:40 GMT 2022","193","tests","test_restful_booker_api","TestRestfulBooker","","","test_7_delete_booking",""
"passed","Sun Jun 26 20:00:35 GMT 2022","Sun Jun 26 20:00:35 GMT 2022","286","tests","test_get_characters","TestCharacters","","","test_single_character_invalid_id",""
"passed","Sun Jun 26 20:00:30 GMT 2022","Sun Jun 26 20:00:31 GMT 2022","399","tests","test_get_characters","TestCharacters","","","test_all_characters",""
"skipped","Sun Jun 26 20:00:12 GMT 2022","Sun Jun 26 20:00:12 GMT 2022","1","tests","test_book_store_account","TestBookStore","","","test_1_user_create","create new user"
"passed","Sun Jun 26 20:00:34 GMT 2022","Sun Jun 26 20:00:35 GMT 2022","295","tests","test_get_characters","TestCharacters","","","test_single_character",""
"passed","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","0","tests","test_dummy","TestSuite","","","test_5",""
"passed","Sun Jun 26 20:00:36 GMT 2022","Sun Jun 26 20:00:36 GMT 2022","253","tests","test_get_episodes","TestEpisodes","","","test_get_all_episodes",""
"passed","Sun Jun 26 20:00:35 GMT 2022","Sun Jun 26 20:00:35 GMT 2022","557","tests","test_get_characters","TestCharacters","","","test_single_character_not_existing",""
"passed","Sun Jun 26 20:00:36 GMT 2022","Sun Jun 26 20:00:36 GMT 2022","245","tests","test_get_episodes","TestEpisodes","","","test_episodes_by_part_name_of_series",""
"passed","Sun Jun 26 20:00:37 GMT 2022","Sun Jun 26 20:00:37 GMT 2022","246","tests","test_get_quotes","TestGetQuotes","","","test_get_all_quotes",""
"passed","Sun Jun 26 20:00:32 GMT 2022","Sun Jun 26 20:00:32 GMT 2022","401","tests","test_get_characters","TestCharacters","","","test_character_by_invalid_name",""
"passed","Sun Jun 26 20:00:32 GMT 2022","Sun Jun 26 20:00:33 GMT 2022","316","tests","test_get_characters","TestCharacters","","","test_character_by_part_name",""
"passed","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","0","tests","test_dummy","TestSuite","","","test_1",""
"passed","Sun Jun 26 20:00:27 GMT 2022","Sun Jun 26 20:00:30 GMT 2022","3263","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_6_check_delayed_response","Checking delayed page calls"
"passed","Sun Jun 26 20:00:39 GMT 2022","Sun Jun 26 20:00:39 GMT 2022","200","tests","test_restful_booker_api","TestRestfulBooker","","","test_5_update_booking",""
"passed","Sun Jun 26 20:00:35 GMT 2022","Sun Jun 26 20:00:36 GMT 2022","246","tests","test_get_episodes","TestEpisodes","","","test_episode_title_in_data",""
"passed","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:23 GMT 2022","3027","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_1_check_list_users_pages","Getting the default list of users. Determining the number of pages and users."
"skipped","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","0","tests","test_dummy","TestSuite2","","","test_14",""
"passed","Sun Jun 26 20:00:39 GMT 2022","Sun Jun 26 20:00:39 GMT 2022","154","tests","test_restful_booker_api","TestRestfulBooker","","","test_4_get_booking_filter_by_id","Get booking filter by id"
"passed","Sun Jun 26 20:00:39 GMT 2022","Sun Jun 26 20:00:39 GMT 2022","181","tests","test_restful_booker_api","TestRestfulBooker","","","test_6_partial_update",""
"passed","Sun Jun 26 20:00:37 GMT 2022","Sun Jun 26 20:00:38 GMT 2022","486","tests","test_get_quotes","TestGetQuotes","","","test_get_random_quote",""
"passed","Sun Jun 26 20:00:33 GMT 2022","Sun Jun 26 20:00:33 GMT 2022","330","tests","test_get_characters","TestCharacters","","","test_character_by_random",""
"passed","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","1","tests","test_dummy","TestSuite2","","","test_12",""
"skipped","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","0","tests","test_dummy","TestSuite2","","","test_15",""
"passed","Sun Jun 26 20:00:11 GMT 2022","Sun Jun 26 20:00:11 GMT 2022","368","tests","test_9kovlev_toolsqa","TestAccountOptions","","","test_3_login_existing_user",""
"passed","Sun Jun 26 20:00:31 GMT 2022","Sun Jun 26 20:00:31 GMT 2022","311","tests","test_get_characters","TestCharacters","","","test_character_by_category",""
"passed","Sun Jun 26 20:00:38 GMT 2022","Sun Jun 26 20:00:38 GMT 2022","250","tests","test_get_quotes","TestGetQuotes","","","test_get_random_quote_from_author",""
"passed","Sun Jun 26 20:00:10 GMT 2022","Sun Jun 26 20:00:10 GMT 2022","316","tests","test_9kovlev_get_episodes","TestCharacters","","","test_test_first_episoode_invalid_id",""
"passed","Sun Jun 26 20:00:32 GMT 2022","Sun Jun 26 20:00:32 GMT 2022","341","tests","test_get_characters","TestCharacters","","","test_character_by_name",""
"passed","Sun Jun 26 20:00:33 GMT 2022","Sun Jun 26 20:00:34 GMT 2022","942","tests","test_get_characters","TestCharacters","","","test_character_limit_offset",""
"passed","Sun Jun 26 20:00:26 GMT 2022","Sun Jun 26 20:00:27 GMT 2022","522","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_4_registration","Registration successful"
"passed","Sun Jun 26 20:00:10 GMT 2022","Sun Jun 26 20:00:11 GMT 2022","496","tests","test_9kovlev_toolsqa","TestAccountOptions","","","test_1_create_new_user",""
"skipped","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","0","tests","test_dummy","TestSuite2","","","test_13",""
"passed","Sun Jun 26 20:00:18 GMT 2022","Sun Jun 26 20:00:19 GMT 2022","684","tests","test_book_store_account_version2","TestBookStore","","","test_z_authorized","Authorized user"
"skipped","Sun Jun 26 20:00:12 GMT 2022","Sun Jun 26 20:00:12 GMT 2022","0","tests","test_book_store_account","TestBookStore","","","test_5_user_delete","delete user"
"passed","Sun Jun 26 20:00:09 GMT 2022","Sun Jun 26 20:00:09 GMT 2022","337","tests","test_9kovlev_get_episodes","TestCharacters","","","test_first_episoode",""
"passed","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","0","tests","test_dummy","TestSuite2","","","test_11",""
"passed","Sun Jun 26 20:00:33 GMT 2022","Sun Jun 26 20:00:33 GMT 2022","313","tests","test_get_characters","TestCharacters","","","test_character_invalid_limit",""
"passed","Sun Jun 26 20:00:11 GMT 2022","Sun Jun 26 20:00:12 GMT 2022","363","tests","test_9kovlev_toolsqa","TestAccountOptions","","","test_4_account_authorized",""
"passed","Sun Jun 26 20:00:23 GMT 2022","Sun Jun 26 20:00:25 GMT 2022","1946","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_2_check_list_resource_pages","Getting the default list of resources. Determining the number of ID resources."
"passed","Sun Jun 26 20:00:14 GMT 2022","Sun Jun 26 20:00:15 GMT 2022","785","tests","test_book_store_account_version2","TestBookStore","","","test_generate_token","Generate token"
"passed","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","0","tests","test_dummy","TestSuite","","","test_2",""
"passed","Sun Jun 26 20:00:15 GMT 2022","Sun Jun 26 20:00:16 GMT 2022","1582","tests","test_book_store_account_version2","TestBookStore","","","test_user_create","create new user"
"skipped","Sun Jun 26 20:00:12 GMT 2022","Sun Jun 26 20:00:12 GMT 2022","0","tests","test_book_store_account","TestBookStore","","","test_2_generate_token","Generate token"
"passed","Sun Jun 26 20:00:09 GMT 2022","Sun Jun 26 20:00:10 GMT 2022","324","tests","test_9kovlev_get_episodes","TestCharacters","","","test_first_episoode_by_title",""
"passed","Sun Jun 26 20:00:31 GMT 2022","Sun Jun 26 20:00:32 GMT 2022","574","tests","test_get_characters","TestCharacters","","","test_character_by_category_limit",""
"passed","Sun Jun 26 20:00:11 GMT 2022","Sun Jun 26 20:00:11 GMT 2022","432","tests","test_9kovlev_toolsqa","TestAccountOptions","","","test_2_get_token",""
"skipped","Sun Jun 26 20:00:12 GMT 2022","Sun Jun 26 20:00:12 GMT 2022","0","tests","test_book_store_account","TestBookStore","","","test_4_account_authorized","checking user logged in or not"
"passed","Sun Jun 26 20:00:16 GMT 2022","Sun Jun 26 20:00:18 GMT 2022","1909","tests","test_book_store_account_version2","TestBookStore","","","test_user_get","get new user info"
"passed","Sun Jun 26 20:00:38 GMT 2022","Sun Jun 26 20:00:38 GMT 2022","217","tests","test_restful_booker_api","TestRestfulBooker","","","test_1_create_auth_token","Generate token"
"passed","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","1","tests","test_dummy","TestSuite","","","test_3",""
"passed","Sun Jun 26 20:00:20 GMT 2022","Sun Jun 26 20:00:20 GMT 2022","0","tests","test_dummy","TestSuite","","","test_4",""
"failed","Sun Jun 26 20:00:36 GMT 2022","Sun Jun 26 20:00:37 GMT 2022","247","tests","test_get_episodes","TestEpisodes","","","test_get_episode_by_series",""
"passed","Sun Jun 26 20:00:12 GMT 2022","Sun Jun 26 20:00:12 GMT 2022","383","tests","test_9kovlev_toolsqa","TestAccountOptions","","","test_5_delete_user",""
